STROPPO,CN,Piemonte,16003,14010
STROZZA,BG,Lombardia,18495,17034
STURNO,AV,Campania,15041,13532
SUBBIANO,AR,Toscana,18943,17454
SUBIACO,RM,Lazio,18081,16900
SUCCIVO,CE,Campania,14914,13043
SUEGLIO,LC,Lombardia,16067,20758
SUELLI,SU,Sardegna,14353,12246
SUELLO,LC,Lombardia,23926,22117
SUISIO,BG,Lombardia,20188,18264
SULBIATE,MB,Lombardia,22997,21531
SULZANO,BS,Lombardia,22190,21229
SUMIRAGO,VA,Lombardia,23886,22708
SUMMONTE,AV,Campania,15772,14118
SUNI,OR,Sardegna,14299,13330
SUNO,NO,Piemonte,20987,20545
SUPERSANO,LE,Puglia,12458,10384
SUPINO,FR,Lazio,16174,15221
SURANO,LE,Puglia,14107,12458
SURBO,LE,Puglia,14657,12815
SUSA,TO,Piemonte,19541,18008
SUSEGANA,TV,Veneto,20721,19195
SUSTINENTE,MN,Lombardia,18879,17573
SUTERA,CL,Sicilia,12429,9948
SUTRI,VT,Lazio,18498,17195
SUTRIO,UD,Friuli Venezia Giulia,17207,15390
SUVERETO,LI,Toscana,15647,14332
SUZZARA,MN,Lombardia,20966,19492
TACENO,LC,Lombardia,20244,17931
TADASUNI,OR,Sardegna,13175,10890
TAGGIA,IM,Liguria,16634,14873
TAGLIACOZZO,AQ,Abruzzo,17226,15950
TAGLIO DI PO,RO,Veneto,16064,14677
TAGLIOLO MONFERRATO,AL,Piemonte,20044,18577
TAIBON AGORDINO,BL,Veneto,21877,20388
TAINO,VA,Lombardia,22839,20940
TALAMELLO,RN,Emilia Romagna,17281,15296
TALAMONA,SO,Lombardia,18417,16834
TALANA,NU,Sardegna,12340,10993
TALEGGIO,BG,Lombardia,17490,15743
TALLA,AR,Toscana,19979,18379
TALMASSONS,UD,Friuli Venezia Giulia,17446,16114
TAMBRE,BL,Veneto,17244,15711
TAORMINA,ME,Sicilia,18501,14614
TARANO,RI,Lazio,15177,13011
TARANTA PELIGNA,CH,Abruzzo,16281,15032
TARANTASCA,CN,Piemonte,17535,15626
TARANTO,TA,Puglia,19181,17809
TARCENTO,UD,Friuli Venezia Giulia,20969,19340
TARSIA,CS,Calabria,11410,9000
TARTANO,SO,Lombardia,15590,12864
TARVISIO,UD,Friuli Venezia Giulia,20314,18500
TARZO,TV,Veneto,17688,15615
TASSAROLO,AL,Piemonte,21544,20720
TAURANO,AV,Campania,12552,10923
TAURASI,AV,Campania,14728,13129
TAURIANOVA,RC,Calabria,12617,10390
TAURISANO,LE,Puglia,11688,9756
TAVAGNACCO,UD,Friuli Venezia Giulia,22822,21392
TAVAGNASCO,TO,Piemonte,18301,17115
TAVENNA,CB,Molise,11153,8793
TAVERNA,CZ,Calabria,14328,12688
TAVERNERIO,CO,Lombardia,22181,20331
TAVERNOLA BERGAMASCA,BG,Lombardia,21505,19473
TAVIANO,LE,Puglia,13183,11463
TAVIGLIANO,BI,Piemonte,19526,18338
TAVOLETO,PU,Marche,14868,13257
TAVULLIA,PU,Marche,19670,17663
TEANA,PZ,Basilicata,12343,10867
TEANO,CE,Campania,14130,12436
TEGLIO,SO,Lombardia,17157,15135
TEGLIO VENETO,VE,Veneto,19329,17865
TELESE TERME,BN,Campania,18005,16388
TELGATE,BG,Lombardia,19552,17294
TELTI,SS,Sardegna,15061,13217
TELVE,TN,Trentino Alto Adige(P.A.Trento),18529,17458
TELVE DI SOPRA,TN,Trentino Alto Adige(P.A.Trento),18491,17511
TEMPIO PAUSANIA,SS,Sardegna,16104,14452
TEMU',BS,Lombardia,17245,15219
TENNA,TN,Trentino Alto Adige(P.A.Trento),23639,21648
TENNO,TN,Trentino Alto Adige(P.A.Trento),24224,21353
TEOLO,PD,Veneto,22225,20694
TEORA,AV,Campania,11338,9349
TERAMO,TE,Abruzzo,19580,18395
TERDOBBIATE,NO,Piemonte,20903,20819
TERELLE,FR,Lazio,9425,8176
TERENTO .TERENTEN.,BZ,Trentino Alto Adige(P.A.Bolzano),23940,22339
TERLANO .TERLAN.,BZ,Trentino Alto Adige(P.A.Bolzano),23340,22427
TERLIZZI,BA,Puglia,14968,13260
TERMENO SULLA STRADA DEL VINO .TRAMIN AN DER.,BZ,Trentino Alto Adige(P.A.Bolzano),19574,17900
TERMINI IMERESE,PA,Sicilia,16476,14783
TERMOLI,CB,Molise,18276,16811
TERNATE,VA,Lombardia,22297,21096
TERNENGO,BI,Piemonte,19595,18480
TERNI,TR,Umbria,19900,18758
TERNO D'ISOLA,BG,Lombardia,20888,19209
TERRACINA,LT,Lazio,15638,13843
TERRAGNOLO,TN,Trentino Alto Adige(P.A.Trento),17834,16843
TERRALBA,OR,Sardegna,14648,13039
TERRANUOVA BRACCIOLINI,AR,Toscana,20224,18729
TERRANOVA DA SIBARI,CS,Calabria,10804,8598
TERRANOVA DEI PASSERINI,LO,Lombardia,21797,20965
TERRANOVA DI POLLINO,PZ,Basilicata,12988,11776
TERRANOVA SAPPO MINULIO,RC,Calabria,11612,9190
TERRASINI,PA,Sicilia,15109,12719
TERRASSA PADOVANA,PD,Veneto,18414,16892
TERRAVECCHIA,CS,Calabria,10027,8508
TERRAZZO,VR,Veneto,16272,14900
TERRICCIOLA,PI,Toscana,17279,15847
TERRUGGIA,AL,Piemonte,26154,25468
TERTENIA,NU,Sardegna,12846,11420
TERZIGNO,NA,Campania,12512,10470
TERZO,AL,Piemonte,19042,17747
TERZO DI AQUILEIA,UD,Friuli Venezia Giulia,19311,17932
TERZOLAS,TN,Trentino Alto Adige(P.A.Trento),20396,18402
TERZORIO,IM,Liguria,13377,11383
TESERO,TN,Trentino Alto Adige(P.A.Trento),20030,17689
TESIMO .TISENS.,BZ,Trentino Alto Adige(P.A.Bolzano),18802,17229
TESSENNANO,VT,Lazio,13950,12926
TESTICO,SV,Liguria,14604,13999
TETI,NU,Sardegna,14408,13653
TEULADA,SU,Sardegna,14525,12641
TEVEROLA,CE,Campania,14910,12799
TEZZE SUL BRENTA,VI,Veneto,19755,18077
THIENE,VI,Veneto,22049,20495
THIESI,SS,Sardegna,17158,15936
TIANA,NU,Sardegna,13497,12780
TICENGO,CR,Lombardia,19135,17925
TICINETO,AL,Piemonte,18977,17555
TIGGIANO,LE,Puglia,14243,12278
TIGLIETO,GE,Liguria,19457,18687
TIGLIOLE,AT,Piemonte,20583,19401
TIGNALE,BS,Lombardia,14072,12037
TINNURA,OR,Sardegna,17094,15297
TIONE DEGLI ABRUZZI,AQ,Abruzzo,15039,11890
TIONE DI TRENTO,TN,Trentino Alto Adige(P.A.Trento),21345,19735
TIRANO,SO,Lombardia,19731,18065
TIRES .TIERS.,BZ,Trentino Alto Adige(P.A.Bolzano),23721,22525
TIRIOLO,CZ,Calabria,13895,12104
TIROLO .TIROL.,BZ,Trentino Alto Adige(P.A.Bolzano),22093,17831
TISSI,SS,Sardegna,16779,15382
TITO,PZ,Basilicata,15593,14044
TIVOLI,RM,Lazio,18731,17728
TIZZANO VAL PARMA,PR,Emilia Romagna,18970,17404
TOANO,RE,Emilia Romagna,19497,17691
TOCCO CAUDIO,BN,Campania,11657,9454
TOCCO DA CASAURIA,PE,Abruzzo,15346,14130
TOCENO,VB,Piemonte,12256,11301
TODI,PG,Umbria,18171,16993
TOFFIA,RI,Lazio,17889,16862
TOIRANO,SV,Liguria,17739,15897
TOLENTINO,MC,Marche,18450,16888
TOLFA,RM,Lazio,17473,16298
TOLLEGNO,BI,Piemonte,19768,18301
TOLLO,CH,Abruzzo,13514,11542
TOLMEZZO,UD,Friuli Venezia Giulia,21643,20566
TOLVE,PZ,Basilicata,14845,13332
TOMBOLO,PD,Veneto,20829,19508
TON,TN,Trentino Alto Adige(P.A.Trento),15525,14591
TONARA,NU,Sardegna,15664,14311
TONCO,AT,Piemonte,17969,16421
TONENGO,AT,Piemonte,17048,15157
TORA E PICCILLI,CE,Campania,15422,13707
TORANO CASTELLO,CS,Calabria,13905,12198
TORANO NUOVO,TE,Abruzzo,14452,12765
TORBOLE CASAGLIA,BS,Lombardia,19776,18061
TORCEGNO,TN,Trentino Alto Adige(P.A.Trento),18294,17209
TORCHIARA,SA,Campania,16557,14215
TORCHIAROLO,BR,Puglia,14189,12861
TORELLA DEI LOMBARDI,AV,Campania,12162,10380
TORELLA DEL SANNIO,CB,Molise,10807,8854
TORGIANO,PG,Umbria,19512,18011
TORGNON,AO,Valle d'Aosta,19712,19543
TORINO DI SANGRO,CH,Abruzzo,14828,13223
TORINO,TO,Piemonte,23793,22130
TORITTO,BA,Puglia,14032,11974
TORLINO VIMERCATI,CR,Lombardia,22510,21355
TORNACO,NO,Piemonte,22481,21268
TORNARECCIO,CH,Abruzzo,14703,12850
TORNATA,CR,Lombardia,19547,20165
TORNIMPARTE,AQ,Abruzzo,18015,17038
TORNO,CO,Lombardia,23137,21761
TORNOLO,PR,Emilia Romagna,16900,14941
TORO,CB,Molise,13600,11649
TORPE',NU,Sardegna,12332,11180
TORRACA,SA,Campania,13121,10649
TORRALBA,SS,Sardegna,15752,14168
TORRAZZA COSTE,PV,Lombardia,22034,20390
TORRAZZA PIEMONTE,TO,Piemonte,21445,20026
TORRAZZO,BI,Piemonte,19067,17950
TORRE DI RUGGIERO,CZ,Calabria,9154,7186
TORRE MONDOVI',CN,Piemonte,17384,16207
TORRE CAJETANI,FR,Lazio,15307,13028
TORRE DI SANTA MARIA,SO,Lombardia,17647,16152
TORRE ANNUNZIATA,NA,Campania,16691,14904
TORREANO,UD,Friuli Venezia Giulia,18421,17196
TORRE CANAVESE,TO,Piemonte,21451,19986
TORREBELVICINO,VI,Veneto,20606,19456
TORRE BERETTI E CASTELLARO,PV,Lombardia,17515,15534
TORRE BOLDONE,BG,Lombardia,23958,22124
TORRE BORMIDA,CN,Piemonte,17701,16428
TORREBRUNA,CH,Abruzzo,13543,11803
TORRECUSO,BN,Campania,13718,12324
TORRE D'ARESE,PV,Lombardia,20780,19519
TORRE DE' BUSI,BG,Lombardia,21551,20260
TORRE DE' PICENARDI,CR,Lombardia,18463,17096
TORRE DEL GRECO,NA,Campania,17114,15136
TORRE DE' NEGRI,PV,Lombardia,17029,15733
TORRE DE' PASSERI,PE,Abruzzo,15594,14617
TORRE DE' ROVERI,BG,Lombardia,24128,23297
TORRE DI MOSTO,VE,Veneto,18015,16338
TORRE D'ISOLA,PV,Lombardia,35786,33774
TORREGLIA,PD,Veneto,20041,18129
TORREGROTTA,ME,Sicilia,14321,12131
TORRE LE NOCELLE,AV,Campania,13596,11604
TORREMAGGIORE,FG,Puglia,12840,10974
TORRE ORSAIA,SA,Campania,13880,11920
TORRE PALLAVICINA,BG,Lombardia,17965,16512
TORRE PELLICE,TO,Piemonte,18915,17435
TORRE SAN GIORGIO,CN,Piemonte,20403,18719
TORRE SAN PATRIZIO,FM,Marche,15466,13118
TORRE SANTA SUSANNA,BR,Puglia,13325,11669
TORRESINA,CN,Piemonte,15273,14229
TORRETTA,PA,Sicilia,13872,11634
TORREVECCHIA TEATINA,CH,Abruzzo,16501,14667
TORREVECCHIA PIA,PV,Lombardia,20127,18856
TORRI IN SABINA,RI,Lazio,17079,15194
TORRI DEL BENACO,VR,Veneto,21023,18381
TORRICE,FR,Lazio,15621,14052
TORRICELLA PELIGNA,CH,Abruzzo,12651,10948
TORRICELLA VERZATE,PV,Lombardia,20438,19869
TORRICELLA IN SABINA,RI,Lazio,16918,15588
TORRICELLA,TA,Puglia,13380,11666
TORRICELLA SICURA,TE,Abruzzo,15660,13864
TORRICELLA DEL PIZZO,CR,Lombardia,17409,16078
TORRI DI QUARTESOLO,VI,Veneto,20407,19241
TORRIGLIA,GE,Liguria,18709,17531
TORRILE,PR,Emilia Romagna,21864,20709
TORRIONI,AV,Campania,11577,9841
TORRITA TIBERINA,RM,Lazio,17870,16208
TORRITA DI SIENA,SI,Toscana,17654,16034
TORTONA,AL,Piemonte,22117,20882
TORTORA,CS,Calabria,12905,10956
TORTORELLA,SA,Campania,11541,9476
TORTORETO,TE,Abruzzo,16829,15417
TORTORICI,ME,Sicilia,11955,10356
TORVISCOSA,UD,Friuli Venezia Giulia,19470,18403
TUSCANIA,VT,Lazio,16184,14491
TOSCOLANO MADERNO,BS,Lombardia,18823,16444
TOSSICIA,TE,Abruzzo,15463,14184
TOVO SAN GIACOMO,SV,Liguria,17641,15958
TOVO DI SANT'AGATA,SO,Lombardia,18568,19483
TRABIA,PA,Sicilia,14519,12581
TRADATE,VA,Lombardia,23227,21841
TRAMATZA,OR,Sardegna,14311,11932
TRAMBILENO,TN,Trentino Alto Adige(P.A.Trento),21883,20220
TRAMONTI,SA,Campania,13136,9442
TRAMONTI DI SOPRA,PN,Friuli Venezia Giulia,16579,15841
TRAMONTI DI SOTTO,PN,Friuli Venezia Giulia,17820,16522
TRAMUTOLA,PZ,Basilicata,16165,15103
TRANA,TO,Piemonte,21206,19211
TRANI,BT,Puglia,15908,13895
TRAONA,SO,Lombardia,19253,17488
TRAPANI,TP,Sicilia,16880,15102
TRAPPETO,PA,Sicilia,12877,11105
TRAREGO VIGGIONA,VB,Piemonte,9834,7559
TRASACCO,AQ,Abruzzo,15052,13471
TRASAGHIS,UD,Friuli Venezia Giulia,18347,17286
TRASQUERA,VB,Piemonte,12993,12242
TRATALIAS,SU,Sardegna,13321,12061
TRAVAGLIATO,BS,Lombardia,20246,18479
TRAVES,TO,Piemonte,18482,17435
TRAVEDONA-MONATE,VA,Lombardia,22166,20369
TRAVERSELLA,TO,Piemonte,17238,14298
TRAVERSETOLO,PR,Emilia Romagna,23545,22280
TRAVESIO,PN,Friuli Venezia Giulia,18349,17035
TRAVO,PC,Emilia Romagna,21193,19306
TREBASELEGHE,PD,Veneto,20139,18697
TREBISACCE,CS,Calabria,15558,14110
TRECASTAGNI,CT,Sicilia,19087,17558
TRECATE,NO,Piemonte,20836,19373
TRECCHINA,PZ,Basilicata,13623,11628
TRECENTA,RO,Veneto,17223,15674
TREDOZIO,FC,Emilia Romagna,16760,15752
TREGLIO,CH,Abruzzo,18814,17017
TREGNAGO,VR,Veneto,18403,17064
TREIA,MC,Marche,17318,16219
TREISO,CN,Piemonte,20242,18342
TREMESTIERI ETNEO,CT,Sicilia,20924,19539
TREMOSINE SUL GARDA,BS,Lombardia,16041,12106
TRENTINARA,SA,Campania,11365,9803
TRENTO,TN,Trentino Alto Adige(P.A.Trento),23879,22491
TRENTOLA DUCENTA,CE,Campania,14671,12886
TRENZANO,BS,Lombardia,18381,16713
TREPPO GRANDE,UD,Friuli Venezia Giulia,20394,20703
TREPUZZI,LE,Puglia,15525,13782
TREQUANDA,SI,Toscana,17908,16925
TRESANA,MS,Toscana,16627,15139
TRESCORE BALNEARIO,BG,Lombardia,22332,20406
TRESCORE CREMASCO,CR,Lombardia,21969,20287
TRESIVIO,SO,Lombardia,20332,19103
TRESNURAGHES,OR,Sardegna,15112,13605
TREVENZUOLO,VR,Veneto,17085,16435
TREVI,PG,Umbria,17797,16202
TREVI NEL LAZIO,FR,Lazio,16217,15241
TREVICO,AV,Campania,13807,12617
TREVIGLIO,BG,Lombardia,24276,22879
TREVIGNANO ROMANO,RM,Lazio,20787,19357
TREVIGNANO,TV,Veneto,19448,17838
TREVILLE,AL,Piemonte,20309,19134
TREVIOLO,BG,Lombardia,24451,22660
TREVISO BRESCIANO,BS,Lombardia,17251,15575
TREVISO,TV,Veneto,25695,24447
TREZZANO ROSA,MI,Lombardia,23283,21972
TREZZANO SUL NAVIGLIO,MI,Lombardia,23482,21979
TREZZO TINELLA,CN,Piemonte,17984,15991
TREZZO SULL'ADDA,MI,Lombardia,22386,20990
TREZZONE,CO,Lombardia,17165,13602
TRIBANO,PD,Veneto,18599,17458
TRIBIANO,MI,Lombardia,25278,23893
TRIBOGNA,GE,Liguria,16205,14774
TRICARICO,MT,Basilicata,15085,13388
TRICASE,LE,Puglia,15924,14299
TRICERRO,VC,Piemonte,19747,18452
TRICESIMO,UD,Friuli Venezia Giulia,22886,21030
TRIEI,NU,Sardegna,12598,10624
TRIESTE,TS,Friuli Venezia Giulia,22657,21489
TRIGGIANO,BA,Puglia,16355,15012
TRIGOLO,CR,Lombardia,19459,18116
TRINITA',CN,Piemonte,18174,17139
TRINITA' D'AGULTU E VIGNOLA,SS,Sardegna,14923,12720
TRINO,VC,Piemonte,19233,17847
TRIORA,IM,Liguria,13743,11514
TRIPI,ME,Sicilia,12211,10178
TRISOBBIO,AL,Piemonte,19953,17830
TRISSINO,VI,Veneto,23480,20991
TRIUGGIO,MB,Lombardia,24865,23099
TRIVENTO,CB,Molise,12748,10879
TRIVIGLIANO,FR,Lazio,15795,13943
TRIVIGNANO UDINESE,UD,Friuli Venezia Giulia,19400,17829
TRIVIGNO,PZ,Basilicata,13539,12488
TRIVOLZIO,PV,Lombardia,22921,22120
TRODENA NEL PARCO NATURALE .TRUDEN IM NATURPA,BZ,Trentino Alto Adige(P.A.Bolzano),22929,20862
TROFARELLO,TO,Piemonte,22683,21245
TROIA,FG,Puglia,14833,13122
TROINA,EN,Sicilia,13305,11525
TROMELLO,PV,Lombardia,19295,18406
TRONTANO,VB,Piemonte,18553,16982
TRONZANO VERCELLESE,VC,Piemonte,18921,17570
TROPEA,VV,Calabria,14471,12317
TROVO,PV,Lombardia,20341,19522
TRUCCAZZANO,MI,Lombardia,22456,20997
TUBRE .TAUFERS IM MUENSTERTAL.,BZ,Trentino Alto Adige(P.A.Bolzano),14104,12763
TUFARA,CB,Molise,11686,9558
TUFILLO,CH,Abruzzo,14041,12467
TUFINO,NA,Campania,15733,13901
TUFO,AV,Campania,14220,12630
TUGLIE,LE,Puglia,13065,11069
TUILI,SU,Sardegna,12834,10272
TULA,SS,Sardegna,12253,10315
TUORO SUL TRASIMENO,PG,Umbria,16232,14253
VALVESTINO,BS,Lombardia,15491,14022
TURANO LODIGIANO,LO,Lombardia,19847,18804
TURATE,CO,Lombardia,22985,21622
TURBIGO,MI,Lombardia,21041,19002
TURI,BA,Puglia,15422,13937
TURRI,SU,Sardegna,12669,11306
TURRIACO,GO,Friuli Venezia Giulia,21049,19856
TURRIVALIGNANI,PE,Abruzzo,15529,14221
TURSI,MT,Basilicata,12334,10541
TUSA,ME,Sicilia,13545,12470
UBOLDO,VA,Lombardia,23028,21943
UCRIA,ME,Sicilia,12860,11592
UDINE,UD,Friuli Venezia Giulia,24018,22701
UGENTO,LE,Puglia,11938,9830
UGGIANO LA CHIESA,LE,Puglia,12886,11138
UGGIATE-TREVANO,CO,Lombardia,16857,15602
ULA' TIRSO,OR,Sardegna,13177,10813
ULASSAI,NU,Sardegna,15287,14481
ULTIMO .ULTEN.,BZ,Trentino Alto Adige(P.A.Bolzano),20290,18199
UMBRIATICO,KR,Calabria,10307,7747
URAGO D'OGLIO,BS,Lombardia,17823,16281
URAS,OR,Sardegna,14410,12930
URBANA,PD,Veneto,17185,15603
URBANIA,PU,Marche,17800,16079
URBE,SV,Liguria,17126,16058
URBINO,PU,Marche,19690,18416
URBISAGLIA,MC,Marche,16874,15206
URGNANO,BG,Lombardia,20752,18971
URI,SS,Sardegna,14605,13013
URURI,CB,Molise,14059,12510
URZULEI,NU,Sardegna,14000,12820
USCIO,GE,Liguria,18324,16860
USELLUS,OR,Sardegna,12707,10857
USINI,SS,Sardegna,15292,13805
USMATE VELATE,MB,Lombardia,25870,24714
USSANA,SU,Sardegna,16023,14642
USSARAMANNA,SU,Sardegna,12939,11526
USSASSAI,NU,Sardegna,14868,14003
USSEAUX,TO,Piemonte,16926,16098
USSEGLIO,TO,Piemonte,18468,16908
USSITA,MC,Marche,15603,14571
USTICA,PA,Sicilia,15591,14246
UTA,CA,Sardegna,15163,13668
UZZANO,PT,Toscana,19043,17572
VACCARIZZO ALBANESE,CS,Calabria,11807,9957
VACONE,RI,Lazio,15704,14108
VACRI,CH,Abruzzo,12837,10611
VADENA .PFATTEN.,BZ,Trentino Alto Adige(P.A.Bolzano),18975,18885
VADO LIGURE,SV,Liguria,19574,18324
VAGLIA,FI,Toscana,23509,21997
VAGLIO SERRA,AT,Piemonte,16458,14910
VAGLIO BASILICATA,PZ,Basilicata,16134,14718
VAGLI SOTTO,LU,Toscana,18297,16634
VAIANO CREMASCO,CR,Lombardia,20711,19458
VAIANO,PO,Toscana,20789,19184
VAIE,TO,Piemonte,20036,18432
VAILATE,CR,Lombardia,20466,19335
VAIRANO PATENORA,CE,Campania,15158,13560
VALBONDIONE,BG,Lombardia,16333,14391
VALBREMBO,BG,Lombardia,22557,21205
VALBREVENNA,GE,Liguria,21025,20070
VALBRONA,CO,Lombardia,19818,18368
VALDAGNO,VI,Veneto,21176,19901
VALDAORA .OLANG.,BZ,Trentino Alto Adige(P.A.Bolzano),24157,21974
VALDASTICO,VI,Veneto,16680,15451
VAL DELLA TORRE,TO,Piemonte,21309,19512
VALDENGO,BI,Piemonte,22257,20767
VALDIDENTRO,SO,Lombardia,17645,15820
VALDIERI,CN,Piemonte,17310,16123
VALDINA,ME,Sicilia,14650,12259
VAL DI NIZZA,PV,Lombardia,17180,16624
VALDISOTTO,SO,Lombardia,18320,16291
VAL DI VIZZE .PFITSCH.,BZ,Trentino Alto Adige(P.A.Bolzano),24209,22472
VALDOBBIADENE,TV,Veneto,18228,16626
VALDUGGIA,VC,Piemonte,23117,21314
VALEGGIO SUL MINCIO,VR,Veneto,19537,18022
VALEGGIO,PV,Lombardia,16011,14224
VALENTANO,VT,Lazio,16838,15447
VALENZA,AL,Piemonte,19715,17640
VALENZANO,BA,Puglia,17409,15883
VALERA FRATTA,LO,Lombardia,20158,18304
VALFABBRICA,PG,Umbria,16028,14763
VALFENERA,AT,Piemonte,19681,18107
VALFLORIANA,TN,Trentino Alto Adige(P.A.Trento),16849,15252
VALFURVA,SO,Lombardia,16165,13955
VALGANNA,VA,Lombardia,17082,15499
VALGIOIE,TO,Piemonte,19969,18336
VALGOGLIO,BG,Lombardia,16869,15345
VALGRANA,CN,Piemonte,16148,14626
VALGREGHENTINO,LC,Lombardia,23588,21698
VALGRISENCHE,AO,Valle d'Aosta,16847,14559
VALGUARNERA CAROPEPE,EN,Sicilia,12890,10569
VALLADA AGORDINA,BL,Veneto,20667,18492
VALLANZENGO,BI,Piemonte,18644,17105
VALLARSA,TN,Trentino Alto Adige(P.A.Trento),19796,18504
VALLATA,AV,Campania,13395,11491
VALLE DI CADORE,BL,Veneto,17684,16045
VALLE DI MADDALONI,CE,Campania,15296,13766
VALLE LOMELLINA,PV,Lombardia,17464,16464
VALLE AGRICOLA,CE,Campania,10265,8757
VALLE AURINA .AHRNTAL.,BZ,Trentino Alto Adige(P.A.Bolzano),21169,19238
VALLEBONA,IM,Liguria,15140,13318
VALLE CASTELLANA,TE,Abruzzo,11290,9652
VALLECORSA,FR,Lazio,15651,14184
VALLECROSIA,IM,Liguria,16178,14348
VALLE DI CASIES .GSIES.,BZ,Trentino Alto Adige(P.A.Bolzano),20764,18730
VALLEDOLMO,PA,Sicilia,10874,8290
VALLEDORIA,SS,Sardegna,14349,12983
VALLEMAIO,FR,Lazio,13612,11719
VALLELONGA,VV,Calabria,11360,9511
VALLELUNGA PRATAMENO,CL,Sicilia,12414,9891
VALLEPIETRA,RM,Lazio,11744,9605
VALLERANO,VT,Lazio,15390,14295
VALLERMOSA,SU,Sardegna,13075,11675
VALLEROTONDA,FR,Lazio,13120,11786
VALLESACCARDA,AV,Campania,12680,11134
VALLE SALIMBENE,PV,Lombardia,23067,29498
VALLE SAN NICOLAO,BI,Piemonte,19247,18125
VALLEVE,BG,Lombardia,16629,14226
VALLI DEL PASUBIO,VI,Veneto,19649,17984
VALLINFREDA,RM,Lazio,17237,15806
VALLIO TERME,BS,Lombardia,19709,18915
VALLO DI NERA,PG,Umbria,15082,13721
VALLO DELLA LUCANIA,SA,Campania,18136,16478
VALLO TORINESE,TO,Piemonte,21209,19490
VALLORIATE,CN,Piemonte,16949,14403
VALMACCA,AL,Piemonte,17086,16002
VALMADRERA,LC,Lombardia,22583,20820
VAL MASINO,SO,Lombardia,15096,13845
VALMONTONE,RM,Lazio,17029,15158
VALMOREA,CO,Lombardia,17706,15758
VALMOZZOLA,PR,Emilia Romagna,15260,14218
VALNEGRA,BG,Lombardia,21433,19803
VALPELLINE,AO,Valle d'Aosta,20575,19794
VALPERGA,TO,Piemonte,23667,21847
VALSAVARENCHE,AO,Valle d'Aosta,19938,18506
VALSTRONA,VB,Piemonte,16356,14556
VALTOPINA,PG,Umbria,16587,15317
VALTOURNENCHE,AO,Valle d'Aosta,21137,18758
VALTORTA,BG,Lombardia,15045,12719
VALVA,SA,Campania,11883,10006
VALVERDE,CT,Sicilia,18829,17267
VANDOIES .VINTL.,BZ,Trentino Alto Adige(P.A.Bolzano),22322,21654
VANZAGHELLO,MI,Lombardia,22720,21139
VANZAGO,MI,Lombardia,24949,23875
VANZONE CON SAN CARLO,VB,Piemonte,16693,15102
VAPRIO D'ADDA,MI,Lombardia,22610,21355
VAPRIO D'AGOGNA,NO,Piemonte,21088,19770
VARALLO,VC,Piemonte,20484,19108
VARALLO POMBIA,NO,Piemonte,20054,18482
VARANO BORGHI,VA,Lombardia,21772,20409
VARANO DE' MELEGARI,PR,Emilia Romagna,23108,22020
VARAPODIO,RC,Calabria,12738,10576
VARAZZE,SV,Liguria,21971,19960
VARCO SABINO,RI,Lazio,15999,13200
VAREDO,MB,Lombardia,22755,21432
VARENNA,LC,Lombardia,23857,20710
VARESE LIGURE,SP,Liguria,15381,13779
VARESE,VA,Lombardia,24278,22909
VARISELLA,TO,Piemonte,18588,16766
VARMO,UD,Friuli Venezia Giulia,18286,16845
VARNA .VAHRN.,BZ,Trentino Alto Adige(P.A.Bolzano),26081,25240
VARSI,PR,Emilia Romagna,17625,16275
VARZI,PV,Lombardia,19098,17620
VARZO,VB,Piemonte,14971,13683
VASIA,IM,Liguria,15296,14137
VASTOGIRARDI,IS,Molise,15364,14184
VAUDA CANAVESE,TO,Piemonte,19202,17878
VAZZANO,VV,Calabria,12843,11517
VAZZOLA,TV,Veneto,19620,18275
VECCHIANO,PI,Toscana,19802,18631
VEDANO OLONA,VA,Lombardia,20596,19398
VEDANO AL LAMBRO,MB,Lombardia,31446,29869
VEDELAGO,TV,Veneto,19262,17502
VEDESETA,BG,Lombardia,13583,12675
VEDUGGIO CON COLZANO,MB,Lombardia,22812,21037
VEGGIANO,PD,Veneto,20611,19063
VEGLIE,LE,Puglia,13406,11736
VEGLIO,BI,Piemonte,18843,17855
VEJANO,VT,Lazio,17555,16386
VELESO,CO,Lombardia,20265,17494
VELEZZO LOMELLINA,PV,Lombardia,19199,17098
VELLETRI,RM,Lazio,17623,16074
VELLEZZO BELLINI,PV,Lombardia,22021,20598
VELO VERONESE,VR,Veneto,13200,11917
VELO D'ASTICO,VI,Veneto,20286,18380
VELTURNO .FELDTHURNS.,BZ,Trentino Alto Adige(P.A.Bolzano),22768,20967
VENAFRO,IS,Molise,16761,15289
VENAUS,TO,Piemonte,19195,17568
VENARIA REALE,TO,Piemonte,21122,19776
VENAROTTA,AP,Marche,17391,15828
VENASCA,CN,Piemonte,17663,16098
VENDONE,SV,Liguria,15146,13797
VENEGONO INFERIORE,VA,Lombardia,22398,21312
VENEGONO SUPERIORE,VA,Lombardia,21898,20148
VENETICO,ME,Sicilia,15654,13769
VENEZIA,VE,Veneto,22521,19918
VENIANO,CO,Lombardia,21880,20191
VENOSA,PZ,Basilicata,15330,13974
VENTICANO,AV,Campania,16166,14246
VENTIMIGLIA DI SICILIA,PA,Sicilia,11311,9586
VENTIMIGLIA,IM,Liguria,16098,14140
VENTOTENE,LT,Lazio,14731,13369
VENZONE,UD,Friuli Venezia Giulia,18982,17936
VERANO BRIANZA,MB,Lombardia,22587,20954
